,_t,_o,_h,_l,_c,_v
403,1589092980000,15.05270000,15.05270000,15.04020000,15.04680000,284.32000000
404,1589093040000,15.04340000,15.04340000,15.02820000,15.04100000,286.01000000
405,1589093100000,15.04110000,15.04500000,15.03420000,15.04390000,321.74000000
406,1589093160000,15.04400000,15.04500000,15.03540000,15.03720000,495.17000000
407,1589093220000,15.03540000,15.03720000,15.00000000,15.02430000,3964.11000000
408,1589093280000,15.02030000,15.02440000,14.99000000,15.01410000,1814.53000000
409,1589093340000,15.02440000,15.03630000,15.02440000,15.03490000,811.31000000
410,1589093400000,15.03680000,15.03680000,15.02600000,15.03500000,138.90000000
411,1589093460000,15.03500000,15.03720000,15.03060000,15.03250000,1209.53000000
412,1589093520000,15.03720000,15.03720000,15.03230000,15.03720000,391.37000000
413,1589093580000,15.03230000,15.03720000,15.02270000,15.02940000,588.56000000
414,1589093640000,15.03470000,15.03470000,15.02880000,15.02940000,81.61000000
415,1589093700000,15.02940000,15.03720000,15.02940000,15.03720000,3020.54000000
416,1589093760000,15.03720000,15.03720000,15.02060000,15.02370000,1079.89000000
417,1589093820000,15.02390000,15.03200000,15.00260000,15.00480000,756.30000000
418,1589093880000,15.00420000,15.03720000,14.98260000,15.03710000,2425.24000000
419,1589093940000,15.03370000,15.03710000,15.03110000,15.03250000,573.13000000
420,1589094000000,15.03530000,15.03530000,15.01130000,15.01130000,348.70000000
421,1589094060000,15.01740000,15.01860000,14.99980000,14.99980000,2566.47000000
422,1589094120000,14.99970000,15.01130000,14.99110000,15.01130000,3414.44000000
423,1589094180000,15.01130000,15.03050000,15.00660000,15.03000000,636.01000000
424,1589094240000,15.02070000,15.02990000,14.99930000,15.02940000,2702.64000000
425,1589094300000,15.02940000,15.03720000,15.02740000,15.03720000,1364.92000000
426,1589094360000,15.03720000,15.04540000,15.03600000,15.04470000,449.81000000
427,1589094420000,15.04500000,15.04500000,15.04170000,15.04420000,189.44000000
428,1589094480000,15.04420000,15.04590000,15.04070000,15.04580000,253.22000000
429,1589094540000,15.04610000,15.05800000,15.04130000,15.04810000,595.35000000
430,1589094600000,15.04790000,15.05800000,15.04790000,15.05800000,240.48000000
431,1589094660000,15.05580000,15.05800000,15.05500000,15.05520000,107.70000000
432,1589094720000,15.05520000,15.05520000,15.04170000,15.05340000,851.81000000
433,1589094780000,15.05460000,15.07830000,15.05460000,15.07160000,380.99000000
434,1589094840000,15.07140000,15.09250000,15.07140000,15.08290000,376.06000000
435,1589094900000,15.08320000,15.11000000,15.07780000,15.11000000,1800.43000000
436,1589094960000,15.11000000,15.17400000,15.10970000,15.16950000,4695.00000000
437,1589095020000,15.17280000,15.19140000,15.15280000,15.17490000,2220.28000000
438,1589095080000,15.17490000,15.21920000,15.16090000,15.20930000,5436.87000000
439,1589095140000,15.20930000,15.22850000,15.18590000,15.18860000,2244.09000000
440,1589095200000,15.17720000,15.23880000,15.17720000,15.23870000,2105.65000000
441,1589095260000,15.23870000,15.27440000,15.23020000,15.27440000,2091.28000000
442,1589095320000,15.27440000,15.29880000,15.26260000,15.28140000,8857.89000000
